actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
25,"{'A': 1635.1, 'B': 1734.5, 'C': 1035.2}",1,99.97,0.0,"{'A': 8, 'B': 11, 'C': 2}",21,95.1,69.7,2.974,"{'A': 9.08, 'B': 14.45, 'C': 1.44}",24.98,16.5,ns,32,low_battery_start,-5.46,9,3600.8,0,,0.1416
21,"{'A': 1694.8, 'B': 1622.4, 'C': 865.0}",1,99.97,0.0,"{'A': 7, 'B': 12, 'C': 2}",21,145.7,75.6,2.891,"{'A': 9.42, 'B': 13.52, 'C': 1.2}",24.14,16.9,ns,32,low_battery_start,-4.58,10,3600.6,0,,0.1377
23,"{'A': 1512.0, 'B': 1361.8, 'C': 652.5}",1,99.97,0.0,"{'A': 7, 'B': 13, 'C': 2}",22,127.7,73.6,2.922,"{'A': 8.4, 'B': 11.35, 'C': 0.91}",20.65,16.7,ns,33,low_battery_start,-0.12,11,3600.4,0,,0.1328
21,"{'A': 1707.0, 'B': 1771.4, 'C': 879.6}",1,99.97,0.0,"{'A': 7, 'B': 10, 'C': 2}",19,125.7,74.5,2.914,"{'A': 9.48, 'B': 14.76, 'C': 1.22}",25.47,16.8,ns,30,low_battery_start,-7.92,12,3600.3,0,,0.1534
26,"{'A': 1311.2, 'B': 549.8, 'C': 366.4}",1,99.97,0.0,"{'A': 9, 'B': 12, 'C': 2}",23,108.4,71.2,2.942,"{'A': 7.28, 'B': 4.58, 'C': 0.51}",12.37,16.6,ns,34,low_battery_start,9.15,13,3601.0,0,,0.1279
21,"{'A': 1503.4, 'B': 1820.7, 'C': 1035.1}",1,99.97,0.0,"{'A': 8, 'B': 9, 'C': 1}",18,133.1,74.1,2.904,"{'A': 8.35, 'B': 15.17, 'C': 1.44}",24.96,16.8,ns,29,low_battery_start,-8.41,14,3600.3,0,,0.1613
22,"{'A': 1741.2, 'B': 1709.6, 'C': 1251.4}",1,99.97,0.0,"{'A': 6, 'B': 11, 'C': 1}",18,135.6,73.0,2.954,"{'A': 9.67, 'B': 14.25, 'C': 1.74}",25.66,16.6,ns,29,low_battery_start,-9.13,15,3600.7,0,,0.1641
24,"{'A': 1215.5, 'B': 1145.2, 'C': 698.3}",1,99.97,0.0,"{'A': 8, 'B': 13, 'C': 2}",23,95.1,71.3,2.923,"{'A': 6.75, 'B': 9.54, 'C': 0.97}",17.27,16.7,ns,34,low_battery_start,4.27,16,3600.8,0,,0.1271
20,"{'A': 1355.5, 'B': 1687.1, 'C': 827.1}",1,99.97,0.0,"{'A': 8, 'B': 11, 'C': 1}",20,151.7,74.9,2.954,"{'A': 7.53, 'B': 14.06, 'C': 1.15}",22.74,16.6,ns,31,low_battery_start,-4.22,17,3600.8,0,,0.1477
21,"{'A': 1524.5, 'B': 883.1, 'C': 1723.2}",1,99.97,0.0,"{'A': 7, 'B': 9, 'C': 1}",17,131.1,73.4,2.938,"{'A': 8.47, 'B': 7.36, 'C': 2.39}",18.22,16.6,ns,28,low_battery_start,-2.69,18,3600.2,0,,0.1728
24,"{'A': 1389.3, 'B': 1330.7, 'C': 366.8}",1,99.97,0.0,"{'A': 8, 'B': 14, 'C': 2}",24,95.1,71.3,2.928,"{'A': 7.72, 'B': 11.09, 'C': 0.51}",19.32,16.7,ns,35,low_battery_start,3.22,19,3600.8,0,,0.122
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 16, 'B': 57, 'C': 5}",78,398.1,96.0,6.241,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.8,ns,78,one_hot_section,74.88,0,3600.8,0,,0.08
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.93,0.0,"{'A': 19, 'B': 61, 'C': 4}",84,478.7,88.6,7.435,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns,84,one_hot_section,80.28,1,3600.5,0,,0.0885
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 20, 'B': 56, 'C': 3}",79,484.8,88.2,7.434,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.2,ns,82,one_hot_section,75.28,2,3600.1,0,,0.0941
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 18, 'B': 61, 'C': 3}",82,485.1,89.9,7.381,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,84,one_hot_section,78.31,3,3600.8,0,,0.09
72,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",15,99.94,0.0,"{'A': 9, 'B': 58, 'C': 5}",72,425.9,97.7,6.275,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.1,ns,72,one_hot_section,68.86,4,3600.1,0,,0.0872
73,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,99.93,0.0,"{'A': 21, 'B': 56, 'C': 5}",82,468.3,93.1,7.164,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.4,ns,83,one_hot_section,78.42,5,3600.7,0,,0.0874
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.95,0.0,"{'A': 10, 'B': 35, 'C': 4}",49,331.5,99.2,5.261,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.5,ns,52,one_hot_section,46.37,6,3600.9,0,,0.1074
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.93,0.0,"{'A': 19, 'B': 59, 'C': 4}",82,458.8,89.5,7.356,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.2,ns,84,one_hot_section,78.32,7,3600.5,0,,0.0897
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 17, 'B': 57, 'C': 3}",77,432.6,96.9,6.718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.5,ns,80,one_hot_section,73.64,8,3600.1,0,,0.0872
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,99.93,0.0,"{'A': 18, 'B': 58, 'C': 3}",79,488.9,89.8,7.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,83,one_hot_section,75.33,9,3600.6,0,,0.093
74,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",15,99.93,0.0,"{'A': 19, 'B': 58, 'C': 4}",81,479.9,91.2,7.32,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.4,ns,83,one_hot_section,77.34,10,3600.5,0,,0.0904
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 19, 'B': 58, 'C': 5}",82,475.3,89.0,7.384,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.3,ns,84,one_hot_section,78.31,11,3600.6,0,,0.09
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 20, 'B': 58, 'C': 4}",82,441.2,89.6,7.251,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.8,ns,85,one_hot_section,78.37,12,3600.2,0,,0.0884
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 19, 'B': 41, 'C': 4}",64,321.5,88.8,6.674,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.5,ns,65,one_hot_section,60.66,13,3600.3,0,,0.1043
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",16,99.93,0.0,"{'A': 16, 'B': 61, 'C': 4}",81,506.6,88.8,7.497,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.0,ns,81,one_hot_section,77.25,14,3600.9,0,,0.0926
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 18, 'B': 59, 'C': 4}",81,481.7,88.5,7.381,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.6,ns,82,one_hot_section,77.31,15,3600.1,0,,0.0911
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,99.93,0.0,"{'A': 20, 'B': 48, 'C': 4}",72,489.4,88.5,7.465,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.7,ns,75,one_hot_section,68.27,16,3600.9,0,,0.1037
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",15,99.93,0.0,"{'A': 19, 'B': 55, 'C': 3}",77,488.7,89.6,7.384,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.8,ns,80,one_hot_section,73.31,17,3600.1,0,,0.0959
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 19, 'B': 40, 'C': 4}",63,392.5,65.1,8.204,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.1,ns,64,one_hot_section,58.9,18,3600.4,0,,0.1302
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,99.93,0.0,"{'A': 19, 'B': 63, 'C': 3}",85,479.5,90.5,7.312,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.3,ns,85,one_hot_section,81.34,19,3600.4,0,,0.086
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,44.94,0.0,"{'A': 14, 'B': 31, 'C': 3}",48,283.2,88.5,6.448,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.0,ns,49,worn_robot,44.78,0,3600.3,0,,0.1343
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,44.93,0.0,"{'A': 19, 'B': 30, 'C': 3}",52,452.6,89.7,7.392,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,55,worn_robot,48.3,1,3600.5,0,,0.1422
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,44.93,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,362.1,87.4,7.056,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.6,ns,53,worn_robot,49.47,2,3600.5,0,,0.1331
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,44.93,0.0,"{'A': 19, 'B': 30, 'C': 3}",52,412.4,89.3,6.982,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.9,ns,54,worn_robot,48.51,3,3600.4,0,,0.1343
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.93,0.0,"{'A': 7, 'B': 29, 'C': 4}",40,386.9,89.3,6.944,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.9,ns,43,worn_robot,36.53,4,3600.0,0,,0.1736
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,44.93,0.0,"{'A': 20, 'B': 27, 'C': 4}",51,420.4,89.7,7.182,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,85.4,ns,54,worn_robot,47.41,5,3600.0,0,,0.1408
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,44.95,0.0,"{'A': 10, 'B': 19, 'C': 3}",32,333.3,96.1,5.327,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.6,ns,33,worn_robot,29.34,6,3600.6,0,,0.1665
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",15,44.93,0.0,"{'A': 20, 'B': 27, 'C': 3}",50,430.9,89.5,7.251,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.9,ns,52,worn_robot,46.37,7,3600.8,0,,0.145
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,44.93,0.0,"{'A': 19, 'B': 26, 'C': 3}",48,424.0,89.6,7.164,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.0,ns,51,worn_robot,44.42,8,3600.1,0,,0.1493
73,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",16,44.93,0.0,"{'A': 21, 'B': 27, 'C': 4}",52,491.8,90.4,7.486,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.4,ns,54,worn_robot,48.26,9,3601.0,0,,0.144
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,44.93,0.0,"{'A': 19, 'B': 30, 'C': 3}",52,418.1,88.7,7.121,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.2,ns,52,worn_robot,48.44,10,3601.0,0,,0.1369
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,44.93,0.0,"{'A': 21, 'B': 30, 'C': 3}",54,461.2,89.9,7.381,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns,56,worn_robot,50.31,11,3600.6,0,,0.1367
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,44.93,0.0,"{'A': 18, 'B': 28, 'C': 3}",49,382.0,89.9,7.035,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.1,ns,51,worn_robot,45.48,12,3600.5,0,,0.1436
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,44.93,0.0,"{'A': 20, 'B': 18, 'C': 3}",41,397.7,89.9,6.971,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.1,ns,43,worn_robot,37.51,13,3600.7,0,,0.17
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",16,44.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,473.6,88.3,7.46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.9,ns,53,worn_robot,48.27,14,3600.4,0,,0.1435
72,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",14,44.93,0.0,"{'A': 19, 'B': 29, 'C': 3}",51,400.0,92.7,6.793,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.7,ns,55,worn_robot,47.6,15,3600.7,0,,0.1332
74,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,44.93,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,422.5,89.7,6.907,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.2,ns,53,worn_robot,49.55,16,3600.3,0,,0.1303
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,44.93,0.0,"{'A': 20, 'B': 28, 'C': 3}",51,415.7,89.2,7.058,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.9,ns,53,worn_robot,47.47,17,3600.8,0,,0.1384
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 18, 'B': 19, 'C': 4}",41,314.1,89.4,6.495,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.9,ns,45,worn_robot,37.75,18,3600.3,0,,0.1584
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,44.93,0.0,"{'A': 18, 'B': 29, 'C': 3}",50,447.0,89.4,7.173,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,53,worn_robot,46.41,19,3600.1,0,,0.1435
60,"{'A': 0.0, 'B': 0.0, 'C': 1193.5}",6,99.94,0.0,"{'A': 9, 'B': 30, 'C': 3}",42,402.5,98.9,6.058,"{'A': 0.0, 'B': 0.0, 'C': 1.66}",1.66,81.8,ns_neural_only,48,balanced,37.31,0,3600.9,0,,0.1442
50,"{'A': 0.0, 'B': 0.0, 'C': 68.9}",7,99.92,0.0,"{'A': 17, 'B': 28, 'C': 5}",50,534.1,89.7,7.558,"{'A': 0.0, 'B': 0.0, 'C': 0.1}",0.1,82.6,ns_neural_only,55,balanced,46.13,1,3600.4,0,,0.1512
45,"{'A': 0.0, 'B': 0.0, 'C': 191.8}",5,99.92,0.0,"{'A': 18, 'B': 27, 'C': 3}",48,522.0,89.3,7.746,"{'A': 0.0, 'B': 0.0, 'C': 0.27}",0.27,80.4,ns_neural_only,53,balanced,43.86,2,3600.4,0,,0.1614
45,"{'A': 0.0, 'B': 0.0, 'C': 42.6}",6,99.92,0.0,"{'A': 19, 'B': 28, 'C': 3}",50,516.4,89.8,7.771,"{'A': 0.0, 'B': 0.0, 'C': 0.06}",0.06,80.9,ns_neural_only,55,balanced,46.06,3,3600.1,0,,0.1554
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 7, 'B': 31, 'C': 4}",42,465.4,71.8,8.283,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.8,ns_neural_only,41,balanced,37.86,4,3600.4,0,,0.1972
53,"{'A': 0.0, 'B': 0.0, 'C': 483.2}",9,99.92,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,520.6,90.6,7.54,"{'A': 0.0, 'B': 0.0, 'C': 0.67}",0.67,81.4,ns_neural_only,53,balanced,49.56,5,3600.9,0,,0.1396
55,"{'A': 0.0, 'B': 155.1, 'C': 742.0}",3,99.95,0.0,"{'A': 8, 'B': 10, 'C': 3}",21,311.5,98.4,4.933,"{'A': 0.0, 'B': 1.29, 'C': 1.03}",2.32,80.7,ns_neural_only,30,balanced,16.21,6,3600.7,0,,0.2349
59,"{'A': 0.0, 'B': 219.1, 'C': 602.9}",11,99.93,0.0,"{'A': 17, 'B': 30, 'C': 3}",50,502.0,97.2,6.975,"{'A': 0.0, 'B': 1.83, 'C': 0.84}",2.66,85.1,ns_neural_only,52,balanced,43.85,7,3600.2,0,,0.1395
48,"{'A': 0.0, 'B': 0.0, 'C': 22.7}",8,99.92,0.0,"{'A': 20, 'B': 30, 'C': 5}",55,556.0,88.0,7.948,"{'A': 0.0, 'B': 0.0, 'C': 0.03}",0.03,79.2,ns_neural_only,55,balanced,50.99,8,3600.7,0,,0.1445
44,"{'A': 0.0, 'B': 0.0, 'C': 146.6}",5,99.92,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,524.9,89.7,7.832,"{'A': 0.0, 'B': 0.0, 'C': 0.2}",0.2,73.6,ns_neural_only,56,balanced,47.88,9,3600.9,0,,0.1506
52,"{'A': 0.0, 'B': 0.0, 'C': 588.3}",6,99.93,0.0,"{'A': 12, 'B': 30, 'C': 4}",46,485.6,98.1,6.9,"{'A': 0.0, 'B': 0.0, 'C': 0.82}",0.82,77.4,ns_neural_only,51,balanced,41.73,10,3600.2,0,,0.15
45,"{'A': 0.0, 'B': 0.0, 'C': 112.4}",3,99.92,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,509.7,88.4,7.677,"{'A': 0.0, 'B': 0.0, 'C': 0.16}",0.16,70.9,ns_neural_only,55,balanced,48.01,11,3600.0,0,,0.1476
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.92,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,540.0,84.3,8.035,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.2,ns_neural_only,55,balanced,50.98,12,3600.6,0,,0.1461
61,"{'A': 0.0, 'B': 0.0, 'C': 962.7}",10,99.94,0.0,"{'A': 21, 'B': 19, 'C': 3}",43,401.6,94.8,6.445,"{'A': 0.0, 'B': 0.0, 'C': 1.34}",1.34,84.0,ns_neural_only,42,balanced,38.44,13,3600.7,0,,0.1499
48,"{'A': 0.0, 'B': 0.0, 'C': 183.7}",7,99.92,0.0,"{'A': 19, 'B': 32, 'C': 3}",54,545.6,85.4,8.021,"{'A': 0.0, 'B': 0.0, 'C': 0.26}",0.26,78.5,ns_neural_only,55,balanced,49.73,14,3600.0,0,,0.1485
53,"{'A': 0.0, 'B': 0.0, 'C': 480.8}",8,99.93,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,489.8,97.5,6.987,"{'A': 0.0, 'B': 0.0, 'C': 0.67}",0.67,79.1,ns_neural_only,53,balanced,45.84,15,3600.9,0,,0.1397
57,"{'A': 0.0, 'B': 0.0, 'C': 1037.1}",10,99.94,0.0,"{'A': 18, 'B': 22, 'C': 3}",43,460.7,100.0,6.48,"{'A': 0.0, 'B': 0.0, 'C': 1.44}",1.44,82.7,ns_neural_only,49,balanced,38.32,16,3600.4,0,,0.1507
52,"{'A': 0.0, 'B': 0.0, 'C': 99.8}",7,99.92,0.0,"{'A': 19, 'B': 30, 'C': 1}",50,511.8,85.7,7.704,"{'A': 0.0, 'B': 0.0, 'C': 0.14}",0.14,81.2,ns_neural_only,54,balanced,46.01,17,3600.4,0,,0.1541
58,"{'A': 0.0, 'B': 0.0, 'C': 1317.0}",9,99.93,0.0,"{'A': 18, 'B': 19, 'C': 1}",38,484.1,94.8,6.668,"{'A': 0.0, 'B': 0.0, 'C': 1.83}",1.83,81.2,ns_neural_only,41,balanced,32.84,18,3600.2,0,,0.1755
51,"{'A': 0.0, 'B': 0.0, 'C': 450.3}",8,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,525.0,90.4,7.64,"{'A': 0.0, 'B': 0.0, 'C': 0.63}",0.63,78.2,ns_neural_only,53,balanced,48.55,19,3600.2,0,,0.1442
59,"{'A': 213.0, 'B': 0.0, 'C': 0.0}",6,99.95,0.0,"{'A': 9, 'B': 12, 'C': 3}",24,299.9,90.4,5.472,"{'A': 1.18, 'B': 0.0, 'C': 0.0}",1.18,82.0,ns_neural_only,25,fault_burst,20.08,0,3600.8,0,,0.228
56,"{'A': 0.0, 'B': 0.0, 'C': 281.0}",8,99.94,0.0,"{'A': 14, 'B': 26, 'C': 2}",42,443.7,89.3,6.332,"{'A': 0.0, 'B': 0.0, 'C': 0.39}",0.39,83.3,ns_neural_only,42,fault_burst,38.44,1,3600.7,0,,0.1508
66,"{'A': 0.0, 'B': 765.9, 'C': 0.0}",10,99.95,0.0,"{'A': 13, 'B': 13, 'C': 3}",29,290.0,88.8,5.204,"{'A': 0.0, 'B': 5.08, 'C': 0.0}",5.08,85.5,ns_neural_only,29,fault_burst,21.32,2,3600.6,0,,0.1794
65,"{'A': 167.1, 'B': 0.0, 'C': 83.8}",5,99.98,0.0,"{'A': 9, 'B': 18, 'C': 0}",27,160.4,98.4,2.226,"{'A': 0.74, 'B': 0.0, 'C': 0.09}",0.83,96.9,ns_neural_only,33,fault_burst,25.06,3,3600.4,0,,0.0824
64,"{'A': 0.0, 'B': 521.9, 'C': 0.0}",4,99.98,0.0,"{'A': 9, 'B': 16, 'C': 1}",26,145.3,95.8,2.145,"{'A': 0.0, 'B': 3.87, 'C': 0.0}",3.87,95.8,ns_neural_only,25,fault_burst,21.06,4,3600.5,0,,0.0825
68,"{'A': 0.0, 'B': 1235.2, 'C': 0.0}",7,99.97,0.0,"{'A': 13, 'B': 0, 'C': 1}",14,188.9,98.3,3.072,"{'A': 0.0, 'B': 10.29, 'C': 0.0}",10.29,94.0,ns_neural_only,26,fault_burst,2.17,5,3600.5,0,,0.2194
66,"{'A': 0.0, 'B': 0.0, 'C': 314.5}",5,99.98,0.0,"{'A': 11, 'B': 9, 'C': 0}",20,127.1,100.0,2.136,"{'A': 0.0, 'B': 0.0, 'C': 0.35}",0.35,96.9,ns_neural_only,22,fault_burst,18.58,6,3601.0,0,,0.1068
66,"{'A': 0.0, 'B': 1797.4, 'C': 0.0}",6,99.98,0.0,"{'A': 10, 'B': 0, 'C': 4}",14,140.4,98.5,2.004,"{'A': 0.0, 'B': 11.92, 'C': 0.0}",11.92,98.4,ns_neural_only,21,fault_burst,1.08,7,3600.1,0,,0.1432
65,"{'A': 94.4, 'B': 126.7, 'C': 0.0}",5,99.98,0.0,"{'A': 6, 'B': 21, 'C': 2}",29,171.0,100.0,2.447,"{'A': 0.52, 'B': 0.84, 'C': 0.0}",1.36,95.2,ns_neural_only,37,fault_burst,26.41,8,3600.6,0,,0.0844
75,"{'A': 0.0, 'B': 1076.4, 'C': 0.0}",15,99.96,0.0,"{'A': 11, 'B': 10, 'C': 3}",24,281.1,96.3,4.128,"{'A': 0.0, 'B': 7.3, 'C': 0.0}",7.3,96.3,ns_neural_only,27,fault_burst,14.64,9,3600.7,0,,0.172
66,"{'A': 0.0, 'B': 1015.4, 'C': 0.0}",5,99.98,0.0,"{'A': 11, 'B': 10, 'C': 4}",25,152.2,97.6,2.218,"{'A': 0.0, 'B': 6.86, 'C': 0.0}",6.86,95.4,ns_neural_only,28,fault_burst,17.03,10,3600.4,0,,0.0887
60,"{'A': 0.0, 'B': 0.0, 'C': 32.2}",11,99.94,0.0,"{'A': 12, 'B': 21, 'C': 0}",33,416.5,88.4,5.701,"{'A': 0.0, 'B': 0.0, 'C': 0.04}",0.04,87.4,ns_neural_only,35,fault_burst,30.1,11,3600.9,0,,0.1728
68,"{'A': 0.0, 'B': 1301.9, 'C': 0.0}",8,99.97,0.0,"{'A': 14, 'B': 10, 'C': 2}",26,199.1,96.1,2.759,"{'A': 0.0, 'B': 10.82, 'C': 0.0}",10.82,96.1,ns_neural_only,26,fault_burst,13.8,12,3600.4,0,,0.1061
68,"{'A': 0.0, 'B': 270.3, 'C': 439.0}",8,99.97,0.0,"{'A': 11, 'B': 11, 'C': 3}",25,246.0,98.8,3.413,"{'A': 0.0, 'B': 2.25, 'C': 0.49}",2.74,93.4,ns_neural_only,35,fault_burst,20.55,13,3600.9,0,,0.1365
67,"{'A': 475.1, 'B': 271.1, 'C': 0.0}",7,99.97,0.0,"{'A': 9, 'B': 21, 'C': 2}",32,185.3,96.5,2.611,"{'A': 2.64, 'B': 1.97, 'C': 0.0}",4.61,96.4,ns_neural_only,32,fault_burst,26.08,14,3600.0,0,,0.0816
73,"{'A': 0.0, 'B': 553.6, 'C': 951.0}",14,99.96,0.0,"{'A': 11, 'B': 14, 'C': 3}",28,292.6,96.7,4.478,"{'A': 0.0, 'B': 3.67, 'C': 1.05}",4.73,93.4,ns_neural_only,32,fault_burst,21.03,15,3600.4,0,,0.1599
64,"{'A': 0.0, 'B': 83.9, 'C': 306.3}",4,99.97,0.0,"{'A': 12, 'B': 19, 'C': 2}",33,192.8,95.1,2.814,"{'A': 0.0, 'B': 0.56, 'C': 0.43}",0.98,95.1,ns_neural_only,31,fault_burst,30.61,16,3600.3,0,,0.0853
61,"{'A': 0.0, 'B': 43.0, 'C': 241.8}",7,99.95,0.0,"{'A': 11, 'B': 21, 'C': 3}",35,347.7,97.1,4.803,"{'A': 0.0, 'B': 0.36, 'C': 0.34}",0.69,87.0,ns_neural_only,35,fault_burst,31.9,17,3600.5,0,,0.1372
64,"{'A': 822.1, 'B': 0.0, 'C': 0.0}",4,99.98,0.0,"{'A': 12, 'B': 15, 'C': 1}",28,160.5,97.8,2.359,"{'A': 3.63, 'B': 0.0, 'C': 0.0}",3.63,93.9,ns_neural_only,28,fault_burst,23.19,18,3600.6,0,,0.0842
67,"{'A': 0.0, 'B': 1001.6, 'C': 0.0}",7,99.98,0.0,"{'A': 11, 'B': 13, 'C': 2}",26,175.5,93.5,2.433,"{'A': 0.0, 'B': 7.29, 'C': 0.0}",7.29,93.5,ns_neural_only,24,fault_burst,17.49,19,3600.1,0,,0.0936
67,"{'A': 0.0, 'B': 915.1, 'C': 0.0}",13,99.93,0.0,"{'A': 25, 'B': 42, 'C': 8}",75,472.1,89.3,7.358,"{'A': 0.0, 'B': 15.25, 'C': 0.0}",15.25,87.6,ns_neural_only,82,high_demand,56.07,0,3600.4,0,,0.0981
53,"{'A': 0.0, 'B': 238.0, 'C': 0.0}",2,99.92,0.0,"{'A': 39, 'B': 59, 'C': 8}",106,481.1,82.0,8.061,"{'A': 0.0, 'B': 3.97, 'C': 0.0}",3.97,78.7,ns_neural_only,106,high_demand,98.0,1,3600.6,0,,0.076
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.91,0.0,"{'A': 40, 'B': 60, 'C': 8}",108,525.3,75.6,8.559,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.6,ns_neural_only,109,high_demand,103.72,2,3601.0,0,,0.0792
