actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 35, 'B': 59, 'C': 9}",103,460.1,59.9,9.137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.9,ns_neural_only,106,high_demand,98.43,3,3600.7,0,,0.0887
64,"{'A': 0.0, 'B': 151.2, 'C': 0.0}",1,99.92,0.0,"{'A': 17, 'B': 50, 'C': 9}",76,376.5,63.3,8.397,"{'A': 0.0, 'B': 2.52, 'C': 0.0}",2.52,63.3,ns_neural_only,83,high_demand,69.28,4,3600.4,0,,0.1105
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 39, 'B': 54, 'C': 10}",103,488.7,59.8,9.17,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.8,ns_neural_only,110,high_demand,98.41,5,3600.2,0,,0.089
65,"{'A': 0.0, 'B': 19.1, 'C': 0.0}",1,99.92,0.0,"{'A': 16, 'B': 39, 'C': 9}",64,297.7,65.8,7.847,"{'A': 0.0, 'B': 0.32, 'C': 0.0}",0.32,65.8,ns_neural_only,67,high_demand,59.76,6,3600.2,0,,0.1226
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 38, 'B': 60, 'C': 10}",108,478.5,67.6,8.876,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.6,ns_neural_only,112,high_demand,103.56,7,3600.0,0,,0.0822
65,"{'A': 0.0, 'B': 13.2, 'C': 0.0}",1,99.91,0.0,"{'A': 40, 'B': 59, 'C': 9}",108,479.3,59.9,9.139,"{'A': 0.0, 'B': 0.22, 'C': 0.0}",0.22,59.9,ns_neural_only,109,high_demand,103.21,8,3601.0,0,,0.0846
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 37, 'B': 62, 'C': 9}",108,501.9,59.6,9.219,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.6,ns_neural_only,108,high_demand,103.39,9,3600.1,0,,0.0854
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 39, 'B': 57, 'C': 9}",105,475.5,68.2,8.787,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.7,ns_neural_only,106,high_demand,100.61,10,3600.3,0,,0.0837
63,"{'A': 0.0, 'B': 0.0, 'C': 382.4}",2,99.91,0.0,"{'A': 38, 'B': 59, 'C': 8}",105,520.2,62.5,9.243,"{'A': 0.0, 'B': 0.0, 'C': 1.06}",1.06,62.5,ns_neural_only,110,high_demand,99.32,11,3600.9,0,,0.088
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 38, 'B': 60, 'C': 10}",108,475.5,63.9,8.942,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.9,ns_neural_only,111,high_demand,103.53,12,3600.2,0,,0.0828
66,"{'A': 133.9, 'B': 10.9, 'C': 0.0}",1,99.92,0.0,"{'A': 35, 'B': 37, 'C': 10}",82,389.5,63.2,8.417,"{'A': 1.49, 'B': 0.18, 'C': 0.0}",1.67,63.2,ns_neural_only,88,high_demand,76.12,13,3600.7,0,,0.1026
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 36, 'B': 60, 'C': 9}",105,482.7,67.6,8.815,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.6,ns_neural_only,108,high_demand,100.59,14,3600.6,0,,0.0839
65,"{'A': 0.0, 'B': 11.2, 'C': 0.0}",1,99.91,0.0,"{'A': 37, 'B': 59, 'C': 8}",104,494.9,59.8,9.168,"{'A': 0.0, 'B': 0.19, 'C': 0.0}",0.19,59.8,ns_neural_only,109,high_demand,99.23,15,3600.0,0,,0.0881
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 34, 'B': 56, 'C': 10}",100,467.2,60.2,9.084,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.2,ns_neural_only,104,high_demand,95.46,16,3600.9,0,,0.0908
66,"{'A': 0.0, 'B': 26.7, 'C': 390.3}",1,99.91,0.0,"{'A': 38, 'B': 59, 'C': 4}",101,447.0,61.3,8.839,"{'A': 0.0, 'B': 0.45, 'C': 1.08}",1.53,61.3,ns_neural_only,104,high_demand,95.05,17,3600.2,0,,0.0875
66,"{'A': 29.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 34, 'B': 41, 'C': 10}",85,415.6,62.4,8.604,"{'A': 0.32, 'B': 0.0, 'C': 0.0}",0.32,62.4,ns_neural_only,91,high_demand,80.38,18,3600.6,0,,0.1012
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 39, 'B': 54, 'C': 9}",102,470.2,59.8,9.173,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.8,ns_neural_only,109,high_demand,97.41,19,3600.6,0,,0.0899
60,"{'A': 1203.2, 'B': 2059.4, 'C': 2123.5}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 6.68, 'B': 17.16, 'C': 2.95}",26.8,0.0,ns_neural_only,23,low_battery_start,-47.1,0,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2081.3, 'B': 1977.0, 'C': 2379.6}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.56, 'B': 16.48, 'C': 3.3}",31.34,0.0,ns_neural_only,23,low_battery_start,-51.64,1,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 1950.7, 'B': 1952.4, 'C': 2039.9}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 10.84, 'B': 16.27, 'C': 2.83}",29.94,0.0,ns_neural_only,23,low_battery_start,-50.24,2,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2096.0, 'B': 1952.0, 'C': 2039.9}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.64, 'B': 16.27, 'C': 2.83}",30.74,0.0,ns_neural_only,23,low_battery_start,-51.05,3,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
61,"{'A': 103.6, 'B': 2006.9, 'C': 2252.0}",0,99.93,0.0,"{'A': 4, 'B': 17, 'C': 3}",24,70.7,0.3,6.534,"{'A': 0.58, 'B': 16.72, 'C': 3.13}",20.43,0.3,ns_neural_only,23,low_battery_start,-19.69,4,3600.3,1,below_reserve@1930s,0.2723
60,"{'A': 1389.2, 'B': 2434.6, 'C': 2336.1}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 7.72, 'B': 20.29, 'C': 3.24}",31.25,0.0,ns_neural_only,22,low_battery_start,-52.55,5,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 0.0, 'B': 1175.0, 'C': 1639.2}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 0.0, 'B': 9.79, 'C': 2.28}",12.07,0.0,ns_neural_only,21,low_battery_start,-33.37,6,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 2019.8, 'B': 1989.3, 'C': 2081.7}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.22, 'B': 16.58, 'C': 2.89}",30.69,0.0,ns_neural_only,23,low_battery_start,-50.99,7,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2032.1, 'B': 1961.3, 'C': 2267.6}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.29, 'B': 16.34, 'C': 3.15}",30.78,0.0,ns_neural_only,23,low_battery_start,-51.08,8,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 1642.9, 'B': 2458.1, 'C': 2403.2}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 9.13, 'B': 20.48, 'C': 3.34}",32.95,0.0,ns_neural_only,22,low_battery_start,-54.25,9,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 2066.2, 'B': 1875.9, 'C': 1886.6}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.48, 'B': 15.63, 'C': 2.62}",29.73,0.0,ns_neural_only,23,low_battery_start,-50.03,10,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2211.2, 'B': 2078.6, 'C': 2240.1}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 12.28, 'B': 17.32, 'C': 3.11}",32.72,0.0,ns_neural_only,23,low_battery_start,-53.02,11,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 1565.0, 'B': 2399.0, 'C': 2199.7}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 8.69, 'B': 19.99, 'C': 3.06}",31.74,0.0,ns_neural_only,22,low_battery_start,-53.04,12,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 1498.1, 'B': 1309.6, 'C': 1815.8}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 8.32, 'B': 10.91, 'C': 2.52}",21.76,0.0,ns_neural_only,22,low_battery_start,-43.06,13,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 2012.5, 'B': 1968.3, 'C': 1911.1}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.18, 'B': 16.4, 'C': 2.65}",30.24,0.0,ns_neural_only,22,low_battery_start,-50.54,14,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2276.2, 'B': 2036.9, 'C': 1951.4}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 12.65, 'B': 16.97, 'C': 2.71}",32.33,0.0,ns_neural_only,23,low_battery_start,-52.63,15,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
61,"{'A': 1754.6, 'B': 1859.2, 'C': 1989.9}",0,99.93,0.0,"{'A': 12, 'B': 7, 'C': 3}",22,70.2,0.3,6.53,"{'A': 9.75, 'B': 15.49, 'C': 2.76}",28.0,0.3,ns_neural_only,22,low_battery_start,-29.27,16,3600.0,1,below_reserve@1930s,0.2968
60,"{'A': 1473.3, 'B': 2492.8, 'C': 1570.5}",0,99.93,0.0,"{'A': 9, 'B': 13, 'C': 0}",22,83.9,0.0,6.602,"{'A': 8.19, 'B': 20.77, 'C': 2.18}",31.14,0.0,ns_neural_only,22,low_battery_start,-52.44,17,3545.2,2,"below_reserve@1900s,battery_empty@3545s",0.3001
60,"{'A': 2016.3, 'B': 1057.5, 'C': 2341.6}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.2, 'B': 8.81, 'C': 3.25}",23.27,0.0,ns_neural_only,23,low_battery_start,-43.57,18,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
60,"{'A': 2042.8, 'B': 2048.4, 'C': 1940.0}",0,99.93,0.0,"{'A': 6, 'B': 17, 'C': 0}",23,82.0,0.0,6.603,"{'A': 11.35, 'B': 17.07, 'C': 2.69}",31.11,0.0,ns_neural_only,23,low_battery_start,-51.41,19,3570.2,2,"below_reserve@1930s,battery_empty@3570s",0.2871
64,"{'A': 0.0, 'B': 123.3, 'C': 0.0}",1,99.92,0.0,"{'A': 14, 'B': 49, 'C': 4}",67,315.2,65.3,7.949,"{'A': 0.0, 'B': 2.05, 'C': 0.0}",2.05,65.3,ns_neural_only,76,one_hot_section,60.97,0,3600.3,0,,0.1186
65,"{'A': 0.0, 'B': 134.7, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 54, 'C': 3}",76,282.2,66.5,7.698,"{'A': 0.0, 'B': 2.24, 'C': 0.0}",2.24,66.5,ns_neural_only,80,one_hot_section,69.91,1,3600.6,0,,0.1013
63,"{'A': 0.0, 'B': 89.5, 'C': 0.0}",2,99.92,0.0,"{'A': 19, 'B': 53, 'C': 4}",76,329.7,66.9,8.011,"{'A': 0.0, 'B': 1.49, 'C': 0.0}",1.49,66.9,ns_neural_only,82,one_hot_section,70.5,2,3600.3,0,,0.1054
64,"{'A': 0.0, 'B': 112.1, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 59, 'C': 4}",81,333.4,65.2,7.988,"{'A': 0.0, 'B': 1.87, 'C': 0.0}",1.87,65.2,ns_neural_only,82,one_hot_section,75.14,3,3600.8,0,,0.0986
63,"{'A': 0.0, 'B': 143.6, 'C': 0.0}",1,99.92,0.0,"{'A': 9, 'B': 56, 'C': 4}",69,261.9,67.2,7.535,"{'A': 0.0, 'B': 2.39, 'C': 0.0}",2.39,67.2,ns_neural_only,70,one_hot_section,62.84,4,3600.6,0,,0.1092
64,"{'A': 0.0, 'B': 225.9, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 56, 'C': 5}",80,348.6,64.4,8.147,"{'A': 0.0, 'B': 3.76, 'C': 0.0}",3.76,64.4,ns_neural_only,78,one_hot_section,72.16,5,3601.0,0,,0.1018
63,"{'A': 0.0, 'B': 167.4, 'C': 0.0}",1,99.93,0.0,"{'A': 9, 'B': 35, 'C': 4}",48,213.7,68.9,7.154,"{'A': 0.0, 'B': 2.79, 'C': 0.0}",2.79,68.9,ns_neural_only,50,one_hot_section,41.63,6,3600.0,0,,0.149
62,"{'A': 0.0, 'B': 202.7, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 51, 'C': 4}",73,343.8,64.4,8.165,"{'A': 0.0, 'B': 3.38, 'C': 0.0}",3.38,64.4,ns_neural_only,83,one_hot_section,65.54,7,3600.6,0,,0.1119
64,"{'A': 0.0, 'B': 112.1, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 57, 'C': 4}",80,347.9,64.1,8.22,"{'A': 0.0, 'B': 1.87, 'C': 0.0}",1.87,64.1,ns_neural_only,81,one_hot_section,74.02,8,3600.1,0,,0.1027
65,"{'A': 0.0, 'B': 127.5, 'C': 0.0}",1,99.92,0.0,"{'A': 20, 'B': 51, 'C': 5}",76,294.8,66.2,7.753,"{'A': 0.0, 'B': 2.13, 'C': 0.0}",2.13,66.2,ns_neural_only,81,one_hot_section,70.0,9,3600.9,0,,0.102
65,"{'A': 0.0, 'B': 79.1, 'C': 0.0}",1,99.92,0.0,"{'A': 17, 'B': 58, 'C': 4}",79,327.0,65.4,7.945,"{'A': 0.0, 'B': 1.32, 'C': 0.0}",1.32,65.4,ns_neural_only,82,one_hot_section,73.71,10,3600.5,0,,0.1006
64,"{'A': 0.0, 'B': 84.4, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 51, 'C': 5}",75,353.5,64.3,8.178,"{'A': 0.0, 'B': 1.41, 'C': 0.0}",1.41,64.3,ns_neural_only,82,one_hot_section,69.5,11,3600.4,0,,0.109
64,"{'A': 0.0, 'B': 168.9, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 48, 'C': 5}",71,343.1,65.0,8.012,"{'A': 0.0, 'B': 2.82, 'C': 0.0}",2.82,65.0,ns_neural_only,81,one_hot_section,64.18,12,3600.8,0,,0.1128
64,"{'A': 0.0, 'B': 87.8, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,383.4,64.8,8.062,"{'A': 0.0, 'B': 1.46, 'C': 0.0}",1.46,64.8,ns_neural_only,63,one_hot_section,47.51,13,3600.1,0,,0.1521
64,"{'A': 0.0, 'B': 99.2, 'C': 0.0}",2,99.92,0.0,"{'A': 18, 'B': 58, 'C': 4}",80,332.5,65.0,8.105,"{'A': 0.0, 'B': 1.65, 'C': 0.0}",1.65,64.6,ns_neural_only,80,one_hot_section,74.29,14,3600.5,0,,0.1013
64,"{'A': 0.0, 'B': 185.5, 'C': 0.0}",1,99.92,0.0,"{'A': 21, 'B': 50, 'C': 4}",75,300.2,65.8,7.839,"{'A': 0.0, 'B': 3.09, 'C': 0.0}",3.09,65.8,ns_neural_only,80,one_hot_section,67.99,15,3600.8,0,,0.1045
63,"{'A': 0.0, 'B': 42.2, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 51, 'C': 4}",73,327.2,64.7,8.081,"{'A': 0.0, 'B': 0.7, 'C': 0.0}",0.7,64.7,ns_neural_only,76,one_hot_section,68.26,16,3601.0,0,,0.1107
63,"{'A': 0.0, 'B': 115.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 57, 'C': 3}",79,316.8,64.8,8.07,"{'A': 0.0, 'B': 1.92, 'C': 0.0}",1.92,64.8,ns_neural_only,79,one_hot_section,73.05,17,3600.3,0,,0.1022
65,"{'A': 0.0, 'B': 37.9, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 33, 'C': 5}",57,315.2,66.0,7.794,"{'A': 0.0, 'B': 0.63, 'C': 0.0}",0.63,66.0,ns_neural_only,64,one_hot_section,52.47,18,3600.3,0,,0.1367
63,"{'A': 0.0, 'B': 109.3, 'C': 0.0}",1,99.92,0.0,"{'A': 20, 'B': 58, 'C': 4}",82,354.8,63.9,8.263,"{'A': 0.0, 'B': 1.82, 'C': 0.0}",1.82,63.9,ns_neural_only,81,one_hot_section,76.05,19,3600.8,0,,0.1008
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 13, 'B': 30, 'C': 4}",47,241.8,67.6,7.666,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.2,ns_neural_only,48,worn_robot,43.17,0,3600.9,0,,0.1631
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 16, 'B': 27, 'C': 4}",47,286.1,72.4,7.677,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.6,ns_neural_only,53,worn_robot,43.16,1,3600.6,0,,0.1633
60,"{'A': 336.1, 'B': 0.0, 'C': 45.6}",0,44.91,0.0,"{'A': 11, 'B': 30, 'C': 4}",45,349.7,59.2,8.97,"{'A': 1.87, 'B': 0.0, 'C': 0.06}",1.93,59.2,ns_neural_only,50,worn_robot,38.58,2,3600.6,0,,0.1993
63,"{'A': 0.0, 'B': 0.0, 'C': 80.4}",1,44.92,0.0,"{'A': 21, 'B': 29, 'C': 2}",52,291.8,62.4,8.28,"{'A': 0.0, 'B': 0.0, 'C': 0.11}",0.11,62.4,ns_neural_only,54,worn_robot,47.75,3,3600.2,0,,0.1592
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 9, 'B': 32, 'C': 3}",44,260.7,72.5,7.597,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.7,ns_neural_only,44,worn_robot,40.2,4,3600.5,0,,0.1727
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 17, 'B': 28, 'C': 3}",48,309.8,62.1,8.34,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.1,ns_neural_only,54,worn_robot,43.83,5,3600.3,0,,0.1737
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 8, 'B': 22, 'C': 2}",32,156.4,68.8,7.12,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.6,ns_neural_only,34,worn_robot,28.44,6,3601.0,0,,0.2225
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 17, 'B': 31, 'C': 2}",50,278.1,77.9,7.424,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns_neural_only,55,worn_robot,46.29,7,3600.2,0,,0.1485
61,"{'A': 37.1, 'B': 0.0, 'C': 41.9}",1,44.92,0.0,"{'A': 20, 'B': 28, 'C': 4}",52,301.2,63.2,8.286,"{'A': 0.21, 'B': 0.0, 'C': 0.06}",0.26,62.3,ns_neural_only,52,worn_robot,47.59,8,3600.2,0,,0.1593
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 16, 'B': 29, 'C': 3}",48,316.2,61.5,8.478,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.5,ns_neural_only,53,worn_robot,43.76,9,3600.9,0,,0.1766
61,"{'A': 0.0, 'B': 0.0, 'C': 194.9}",0,44.91,0.0,"{'A': 19, 'B': 30, 'C': 2}",51,325.5,60.8,8.616,"{'A': 0.0, 'B': 0.0, 'C': 0.27}",0.27,60.8,ns_neural_only,54,worn_robot,46.42,10,3600.5,0,,0.1689
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 15, 'B': 28, 'C': 4}",47,264.3,75.2,7.48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.6,ns_neural_only,53,worn_robot,43.26,11,3600.8,0,,0.1592
61,"{'A': 0.0, 'B': 0.0, 'C': 36.9}",0,44.92,0.0,"{'A': 16, 'B': 31, 'C': 2}",49,250.1,63.6,8.007,"{'A': 0.0, 'B': 0.0, 'C': 0.05}",0.05,63.6,ns_neural_only,54,worn_robot,44.95,12,3600.3,0,,0.1634
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 21, 'C': 2}",40,203.7,69.8,7.377,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.0,ns_neural_only,44,worn_robot,36.31,13,3600.3,0,,0.1844
59,"{'A': 188.3, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 13, 'B': 30, 'C': 4}",47,304.4,66.8,8.092,"{'A': 1.05, 'B': 0.0, 'C': 0.0}",1.05,63.2,ns_neural_only,53,worn_robot,41.91,14,3600.5,0,,0.1722
61,"{'A': 0.0, 'B': 0.0, 'C': 33.7}",0,44.92,0.0,"{'A': 18, 'B': 30, 'C': 2}",50,296.7,62.4,8.273,"{'A': 0.0, 'B': 0.0, 'C': 0.05}",0.05,62.4,ns_neural_only,52,worn_robot,45.82,15,3600.7,0,,0.1655
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 20, 'B': 30, 'C': 2}",52,270.1,72.5,7.628,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.6,ns_neural_only,51,worn_robot,48.19,16,3600.6,0,,0.1467
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 21, 'B': 24, 'C': 4}",49,292.6,62.1,8.333,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.1,ns_neural_only,55,worn_robot,44.83,17,3600.2,0,,0.1701
61,"{'A': 0.0, 'B': 0.0, 'C': 249.8}",1,44.92,0.0,"{'A': 20, 'B': 19, 'C': 2}",41,228.1,69.9,7.504,"{'A': 0.0, 'B': 0.0, 'C': 0.35}",0.35,66.1,ns_neural_only,45,worn_robot,36.9,18,3600.0,0,,0.183
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.91,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,351.3,60.5,8.692,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.5,ns_neural_only,52,worn_robot,48.65,19,3600.8,0,,0.164
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,480.9,91.1,7.107,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,76.6,ns_symbolic_only,48,balanced,46.45,0,3601.0,0,,0.1421
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,652.1,55.9,9.698,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.9,ns_symbolic_only,54,balanced,51.15,1,3600.1,0,,0.1732
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 31, 'C': 5}",55,617.1,62.8,9.17,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.8,ns_symbolic_only,55,balanced,50.42,2,3600.4,0,,0.1667
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 13, 'B': 23, 'C': 2}",38,465.4,95.9,6.788,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,69.1,ns_symbolic_only,53,balanced,34.61,3,3600.3,0,,0.1786
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 8, 'B': 31, 'C': 4}",43,446.0,98.1,6.563,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.8,ns_symbolic_only,41,balanced,39.72,4,3600.5,0,,0.1526
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,640.9,56.2,9.637,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,53,balanced,49.18,5,3600.2,0,,0.1785
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 10, 'B': 20, 'C': 4}",34,492.3,90.6,7.032,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.9,ns_symbolic_only,34,balanced,30.48,6,3600.4,0,,0.2068
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,642.9,56.3,9.611,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.3,ns_symbolic_only,53,balanced,48.19,7,3600.4,0,,0.1813
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 30, 'C': 4}",55,615.8,62.8,9.166,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.8,ns_symbolic_only,55,balanced,50.42,8,3600.0,0,,0.1667
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 30, 'C': 5}",54,564.7,74.0,8.378,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.0,ns_symbolic_only,54,balanced,49.81,9,3600.8,0,,0.1552
45,"{'A': 0.0, 'B': 108.8, 'C': 0.0}",1,99.93,0.0,"{'A': 19, 'B': 31, 'C': 2}",52,460.5,95.2,6.88,"{'A': 0.0, 'B': 0.91, 'C': 0.0}",0.91,73.6,ns_symbolic_only,52,balanced,47.65,10,3600.8,0,,0.1323
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,468.8,93.1,6.989,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.1,ns_symbolic_only,53,balanced,50.51,11,3600.2,0,,0.1294
